24.5,0.0576 ,16.4940 ,0.0924 ,13.85 ,14.16 ,14.64 ,15.50 ,16.49 ,17.55 ,18.56 ,19.19 ,19.61 
25.5,0.0017 ,16.4293 ,0.0912 ,13.84 ,14.14 ,14.62 ,15.45 ,16.43 ,17.47 ,18.47 ,19.09 ,19.50 
26.5,-0.0580 ,16.3668 ,0.0900 ,13.83 ,14.12 ,14.59 ,15.41 ,16.37 ,17.39 ,18.38 ,18.99 ,19.40 
27,-0.0892 ,16.3364 ,0.0894 ,13.82 ,14.12 ,14.58 ,15.38 ,16.34 ,17.35 ,18.33 ,18.94 ,19.35 
27.5,-0.1214 ,16.3065 ,0.0889 ,13.82 ,14.11 ,14.56 ,15.36 ,16.31 ,17.32 ,18.29 ,18.90 ,19.31 
28.5,-0.1884 ,16.2485 ,0.0878 ,13.81 ,14.09 ,14.54 ,15.32 ,16.25 ,17.24 ,18.21 ,18.81 ,19.22 
29.5,-0.2590 ,16.1925 ,0.0868 ,13.80 ,14.07 ,14.51 ,15.28 ,16.19 ,17.18 ,18.13 ,18.73 ,19.13 
30.5,-0.3329 ,16.1387 ,0.0859 ,13.79 ,14.06 ,14.48 ,15.24 ,16.14 ,17.11 ,18.05 ,18.65 ,19.05 
31.5,-0.4098 ,16.0870 ,0.0851 ,13.78 ,14.04 ,14.46 ,15.20 ,16.09 ,17.05 ,17.99 ,18.58 ,18.98 
32.5,-0.4896 ,16.0374 ,0.0843 ,13.77 ,14.02 ,14.43 ,15.16 ,16.04 ,16.99 ,17.92 ,18.51 ,18.91 
33,-0.5304 ,16.0134 ,0.0839 ,13.76 ,14.02 ,14.42 ,15.15 ,16.01 ,16.96 ,17.89 ,18.48 ,18.88 
33.5,-0.5718 ,15.9899 ,0.0836 ,13.76 ,14.01 ,14.41 ,15.13 ,15.99 ,16.93 ,17.86 ,18.45 ,18.85 
34.5,-0.6562 ,15.9444 ,0.0829 ,13.74 ,13.99 ,14.39 ,15.09 ,15.94 ,16.88 ,17.80 ,18.39 ,18.80 
35.5,-0.7421 ,15.9010 ,0.0823 ,13.73 ,13.98 ,14.36 ,15.06 ,15.90 ,16.83 ,17.75 ,18.34 ,18.74 
36.5,-0.8293 ,15.8596 ,0.0818 ,13.72 ,13.96 ,14.34 ,15.03 ,15.86 ,16.78 ,17.70 ,18.29 ,18.70 
37.5,-0.9171 ,15.8202 ,0.0813 ,13.71 ,13.95 ,14.32 ,15.00 ,15.82 ,16.74 ,17.65 ,18.25 ,18.65 
38.5,-1.0051 ,15.7828 ,0.0809 ,13.70 ,13.93 ,14.30 ,14.97 ,15.78 ,16.69 ,17.61 ,18.21 ,18.62 
39,-1.0491 ,15.7649 ,0.0807 ,13.69 ,13.92 ,14.29 ,14.95 ,15.76 ,16.67 ,17.59 ,18.19 ,18.60 
39.5,-1.0928 ,15.7475 ,0.0805 ,13.69 ,13.91 ,14.28 ,14.94 ,15.75 ,16.65 ,17.57 ,18.17 ,18.58 
40.5,-1.1796 ,15.7140 ,0.0803 ,13.68 ,13.90 ,14.26 ,14.91 ,15.71 ,16.62 ,17.54 ,18.14 ,18.56 
41.5,-1.2650 ,15.6826 ,0.0800 ,13.66 ,13.88 ,14.24 ,14.89 ,15.68 ,16.58 ,17.50 ,18.11 ,18.53 
42.5,-1.3485 ,15.6530 ,0.0798 ,13.65 ,13.87 ,14.22 ,14.86 ,15.65 ,16.55 ,17.48 ,18.09 ,18.51 
43.5,-1.4297 ,15.6254 ,0.0797 ,13.64 ,13.86 ,14.20 ,14.84 ,15.63 ,16.52 ,17.45 ,18.07 ,18.50 
44.5,-1.5080 ,15.5997 ,0.0796 ,13.63 ,13.84 ,14.19 ,14.82 ,15.60 ,16.50 ,17.43 ,18.05 ,18.49 
45,-1.5459 ,15.5876 ,0.0796 ,13.62 ,13.84 ,14.18 ,14.80 ,15.59 ,16.49 ,17.42 ,18.04 ,18.48 
45.5,-1.5830 ,15.5759 ,0.0796 ,13.62 ,13.83 ,14.17 ,14.79 ,15.58 ,16.47 ,17.41 ,18.04 ,18.48 
46.5,-1.6545 ,15.5540 ,0.0796 ,13.61 ,13.81 ,14.15 ,14.77 ,15.55 ,16.45 ,17.39 ,18.03 ,18.48 
47.5,-1.7221 ,15.5339 ,0.0797 ,13.59 ,13.80 ,14.14 ,14.76 ,15.53 ,16.43 ,17.38 ,18.02 ,18.48 
48.5,-1.7855 ,15.5157 ,0.0799 ,13.58 ,13.79 ,14.12 ,14.74 ,15.52 ,16.42 ,17.37 ,18.02 ,18.48 
49.5,-1.8445 ,15.4992 ,0.0800 ,13.57 ,13.78 ,14.11 ,14.72 ,15.50 ,16.41 ,17.37 ,18.02 ,18.49 
50.5,-1.8990 ,15.4845 ,0.0803 ,13.56 ,13.76 ,14.10 ,14.71 ,15.48 ,16.39 ,17.36 ,18.03 ,18.50 
51,-1.9245 ,15.4779 ,0.0804 ,13.55 ,13.76 ,14.09 ,14.70 ,15.48 ,16.39 ,17.36 ,18.03 ,18.51 
51.5,-1.9489 ,15.4716 ,0.0805 ,13.55 ,13.75 ,14.08 ,14.69 ,15.47 ,16.39 ,17.36 ,18.03 ,18.51 
52.5,-1.9941 ,15.4604 ,0.0809 ,13.54 ,13.74 ,14.07 ,14.68 ,15.46 ,16.38 ,17.36 ,18.04 ,18.53 
53.5,-2.0346 ,15.4509 ,0.0812 ,13.53 ,13.73 ,14.06 ,14.67 ,15.45 ,16.37 ,17.37 ,18.06 ,18.55 
54.5,-2.0704 ,15.4431 ,0.0816 ,13.52 ,13.72 ,14.05 ,14.66 ,15.44 ,16.37 ,17.38 ,18.08 ,18.58 
55.5,-2.1017 ,15.4370 ,0.0821 ,13.50 ,13.71 ,14.04 ,14.65 ,15.44 ,16.37 ,17.39 ,18.09 ,18.61 
56.5,-2.1284 ,15.4324 ,0.0826 ,13.49 ,13.70 ,14.03 ,14.64 ,15.43 ,16.37 ,17.40 ,18.12 ,18.64 
57,-2.1402 ,15.4308 ,0.0829 ,13.49 ,13.69 ,14.02 ,14.64 ,15.43 ,16.38 ,17.41 ,18.13 ,18.65 
57.5,-2.1508 ,15.4295 ,0.0831 ,13.48 ,13.69 ,14.02 ,14.63 ,15.43 ,16.38 ,17.42 ,18.14 ,18.67 
58.5,-2.1691 ,15.4281 ,0.0837 ,13.47 ,13.68 ,14.01 ,14.63 ,15.43 ,16.39 ,17.43 ,18.17 ,18.71 
59.5,-2.1833 ,15.4283 ,0.0843 ,13.46 ,13.67 ,14.00 ,14.62 ,15.43 ,16.39 ,17.45 ,18.20 ,18.74 
60.5,-2.1936 ,15.4300 ,0.0850 ,13.45 ,13.66 ,13.99 ,14.62 ,15.43 ,16.40 ,17.48 ,18.23 ,18.79 
61.5,-2.2004 ,15.4331 ,0.0857 ,13.44 ,13.65 ,13.99 ,14.62 ,15.43 ,16.42 ,17.50 ,18.27 ,18.83 
62.5,-2.2038 ,15.4377 ,0.0864 ,13.44 ,13.64 ,13.98 ,14.61 ,15.44 ,16.43 ,17.53 ,18.31 ,18.88 
63,-2.2042 ,15.4406 ,0.0867 ,13.43 ,13.64 ,13.98 ,14.61 ,15.44 ,16.44 ,17.54 ,18.33 ,18.90 
63.5,-2.2039 ,15.4438 ,0.0871 ,13.43 ,13.64 ,13.98 ,14.61 ,15.44 ,16.45 ,17.56 ,18.35 ,18.93 
64.5,-2.2011 ,15.4512 ,0.0879 ,13.42 ,13.63 ,13.97 ,14.61 ,15.45 ,16.46 ,17.59 ,18.39 ,18.98 
65.5,-2.1956 ,15.4600 ,0.0887 ,13.41 ,13.62 ,13.97 ,14.62 ,15.46 ,16.48 ,17.62 ,18.43 ,19.03 
66.5,-2.1875 ,15.4701 ,0.0895 ,13.40 ,13.62 ,13.96 ,14.62 ,15.47 ,16.50 ,17.66 ,18.48 ,19.09 
67.5,-2.1771 ,15.4816 ,0.0904 ,13.40 ,13.61 ,13.96 ,14.62 ,15.48 ,16.53 ,17.69 ,18.53 ,19.15 
68.5,-2.1646 ,15.4944 ,0.0913 ,13.39 ,13.61 ,13.96 ,14.62 ,15.49 ,16.55 ,17.73 ,18.58 ,19.21 
69,-2.1576 ,15.5012 ,0.0917 ,13.39 ,13.60 ,13.96 ,14.63 ,15.50 ,16.56 ,17.75 ,18.61 ,19.24 
69.5,-2.1501 ,15.5084 ,0.0922 ,13.38 ,13.60 ,13.96 ,14.63 ,15.51 ,16.58 ,17.77 ,18.63 ,19.27 
70.5,-2.1340 ,15.5237 ,0.0931 ,13.38 ,13.60 ,13.96 ,14.64 ,15.52 ,16.61 ,17.82 ,18.69 ,19.33 
71.5,-2.1163 ,15.5402 ,0.0941 ,13.37 ,13.59 ,13.96 ,14.64 ,15.54 ,16.64 ,17.86 ,18.74 ,19.40 
72.5,-2.0972 ,15.5578 ,0.0950 ,13.37 ,13.59 ,13.96 ,14.65 ,15.56 ,16.67 ,17.91 ,18.80 ,19.46 
73.5,-2.0769 ,15.5767 ,0.0960 ,13.36 ,13.59 ,13.96 ,14.66 ,15.58 ,16.70 ,17.96 ,18.86 ,19.53 
74.5,-2.0555 ,15.5966 ,0.0970 ,13.36 ,13.59 ,13.96 ,14.67 ,15.60 ,16.73 ,18.01 ,18.92 ,19.60 
75,-2.0445 ,15.6071 ,0.0975 ,13.36 ,13.59 ,13.96 ,14.67 ,15.61 ,16.75 ,18.03 ,18.96 ,19.64 
75.5,-2.0333 ,15.6177 ,0.0980 ,13.35 ,13.58 ,13.96 ,14.68 ,15.62 ,16.77 ,18.06 ,18.99 ,19.68 
76.5,-2.0102 ,15.6399 ,0.0990 ,13.35 ,13.58 ,13.97 ,14.69 ,15.64 ,16.80 ,18.11 ,19.05 ,19.75 
77.5,-1.9865 ,15.6632 ,0.1001 ,13.35 ,13.58 ,13.97 ,14.70 ,15.66 ,16.84 ,18.16 ,19.12 ,19.83 
78.5,-1.9623 ,15.6875 ,0.1011 ,13.35 ,13.58 ,13.98 ,14.72 ,15.69 ,16.88 ,18.22 ,19.19 ,19.90 
79.5,-1.9376 ,15.7128 ,0.1022 ,13.34 ,13.59 ,13.98 ,14.73 ,15.71 ,16.92 ,18.28 ,19.26 ,19.98 
80.5,-1.9126 ,15.7392 ,0.1032 ,13.34 ,13.59 ,13.99 ,14.74 ,15.74 ,16.96 ,18.33 ,19.33 ,20.06 
81,-1.8999 ,15.7527 ,0.1038 ,13.34 ,13.59 ,13.99 ,14.75 ,15.75 ,16.98 ,18.36 ,19.36 ,20.10 
81.5,-1.8873 ,15.7665 ,0.1043 ,13.34 ,13.59 ,13.99 ,14.76 ,15.77 ,17.00 ,18.39 ,19.40 ,20.14 
82.5,-1.8619 ,15.7948 ,0.1053 ,13.34 ,13.59 ,14.00 ,14.78 ,15.79 ,17.04 ,18.45 ,19.47 ,20.22 
83.5,-1.8363 ,15.8240 ,0.1064 ,13.34 ,13.60 ,14.01 ,14.79 ,15.82 ,17.09 ,18.51 ,19.54 ,20.31 
84.5,-1.8108 ,15.8541 ,0.1075 ,13.35 ,13.60 ,14.02 ,14.81 ,15.85 ,17.13 ,18.58 ,19.62 ,20.39 
85.5,-1.7853 ,15.8851 ,0.1085 ,13.35 ,13.60 ,14.03 ,14.83 ,15.89 ,17.18 ,18.64 ,19.70 ,20.48 
86.5,-1.7599 ,15.9170 ,0.1096 ,13.35 ,13.61 ,14.04 ,14.85 ,15.92 ,17.23 ,18.71 ,19.77 ,20.56 
87.5,-1.7346 ,15.9497 ,0.1107 ,13.35 ,13.62 ,14.05 ,14.87 ,15.95 ,17.28 ,18.77 ,19.85 ,20.65 
88.5,-1.7095 ,15.9833 ,0.1117 ,13.36 ,13.62 ,14.06 ,14.89 ,15.98 ,17.33 ,18.84 ,19.93 ,20.74 
89.5,-1.6847 ,16.0176 ,0.1128 ,13.36 ,13.63 ,14.07 ,14.91 ,16.02 ,17.38 ,18.90 ,20.01 ,20.83 
90,-1.6724 ,16.0351 ,0.1133 ,13.36 ,13.63 ,14.08 ,14.92 ,16.04 ,17.40 ,18.94 ,20.05 ,20.87 
90.5,-1.6601 ,16.0528 ,0.1139 ,13.37 ,13.64 ,14.09 ,14.93 ,16.05 ,17.43 ,18.97 ,20.09 ,20.92 
91.5,-1.6358 ,16.0887 ,0.1149 ,13.37 ,13.65 ,14.10 ,14.96 ,16.09 ,17.48 ,19.04 ,20.17 ,21.01 
92.5,-1.6119 ,16.1253 ,0.1159 ,13.38 ,13.65 ,14.11 ,14.98 ,16.13 ,17.53 ,19.11 ,20.25 ,21.10 
93.5,-1.5883 ,16.1627 ,0.1170 ,13.38 ,13.66 ,14.13 ,15.01 ,16.16 ,17.58 ,19.18 ,20.33 ,21.19 
94.5,-1.5650 ,16.2008 ,0.1180 ,13.39 ,13.67 ,14.14 ,15.03 ,16.20 ,17.64 ,19.25 ,20.42 ,21.28 
95.5,-1.5422 ,16.2396 ,0.1190 ,13.40 ,13.69 ,14.16 ,15.06 ,16.24 ,17.69 ,19.33 ,20.50 ,21.37 
96.5,-1.5197 ,16.2790 ,0.1200 ,13.41 ,13.70 ,14.18 ,15.08 ,16.28 ,17.75 ,19.40 ,20.59 ,21.46 
97.5,-1.4977 ,16.3191 ,0.1210 ,13.42 ,13.71 ,14.19 ,15.11 ,16.32 ,17.80 ,19.47 ,20.67 ,21.56 
98.5,-1.4761 ,16.3599 ,0.1220 ,13.43 ,13.72 ,14.21 ,15.14 ,16.36 ,17.86 ,19.54 ,20.76 ,21.65 
99.5,-1.4550 ,16.4012 ,0.1230 ,13.44 ,13.74 ,14.23 ,15.17 ,16.40 ,17.92 ,19.62 ,20.84 ,21.74 
100.5,-1.4343 ,16.4431 ,0.1239 ,13.45 ,13.75 ,14.25 ,15.20 ,16.44 ,17.97 ,19.69 ,20.93 ,21.84 
101.5,-1.4140 ,16.4856 ,0.1248 ,13.46 ,13.77 ,14.27 ,15.23 ,16.49 ,18.03 ,19.77 ,21.01 ,21.93 
102,-1.4040 ,16.5070 ,0.1253 ,13.47 ,13.77 ,14.28 ,15.24 ,16.51 ,18.06 ,19.80 ,21.05 ,21.98 
102.5,-1.3942 ,16.5286 ,0.1258 ,13.47 ,13.78 ,14.29 ,15.26 ,16.53 ,18.09 ,19.84 ,21.10 ,22.02 
103.5,-1.3748 ,16.5722 ,0.1267 ,13.49 ,13.80 ,14.31 ,15.29 ,16.57 ,18.15 ,19.92 ,21.18 ,22.12 
104.5,-1.3560 ,16.6163 ,0.1276 ,13.50 ,13.81 ,14.33 ,15.32 ,16.62 ,18.21 ,19.99 ,21.27 ,22.21 
105.5,-1.3375 ,16.6609 ,0.1284 ,13.51 ,13.83 ,14.36 ,15.35 ,16.66 ,18.27 ,20.07 ,21.36 ,22.31 
106.5,-1.3196 ,16.7059 ,0.1293 ,13.53 ,13.85 ,14.38 ,15.38 ,16.71 ,18.33 ,20.14 ,21.44 ,22.40 
107.5,-1.3021 ,16.7514 ,0.1301 ,13.54 ,13.87 ,14.40 ,15.42 ,16.75 ,18.39 ,20.22 ,21.53 ,22.49 
108.5,-1.2850 ,16.7974 ,0.1310 ,13.56 ,13.89 ,14.43 ,15.45 ,16.80 ,18.45 ,20.29 ,21.62 ,22.59 
109.5,-1.2684 ,16.8438 ,0.1318 ,13.58 ,13.91 ,14.45 ,15.48 ,16.84 ,18.51 ,20.37 ,21.70 ,22.68 
110.5,-1.2523 ,16.8906 ,0.1325 ,13.60 ,13.93 ,14.48 ,15.52 ,16.89 ,18.57 ,20.45 ,21.79 ,22.77 
111.5,-1.2366 ,16.9378 ,0.1333 ,13.61 ,13.95 ,14.51 ,15.55 ,16.94 ,18.63 ,20.52 ,21.87 ,22.87 
112.5,-1.2213 ,16.9853 ,0.1340 ,13.63 ,13.97 ,14.53 ,15.59 ,16.99 ,18.69 ,20.60 ,21.96 ,22.96 
113.5,-1.2065 ,17.0332 ,0.1348 ,13.65 ,14.00 ,14.56 ,15.63 ,17.03 ,18.75 ,20.67 ,22.05 ,23.05 
114,-1.1993 ,17.0573 ,0.1351 ,13.66 ,14.01 ,14.57 ,15.65 ,17.06 ,18.78 ,20.71 ,22.09 ,23.10 
114.5,-1.1922 ,17.0815 ,0.1355 ,13.67 ,14.02 ,14.59 ,15.66 ,17.08 ,18.82 ,20.75 ,22.13 ,23.14 
115.5,-1.1782 ,17.1300 ,0.1361 ,13.70 ,14.04 ,14.62 ,15.70 ,17.13 ,18.88 ,20.83 ,22.22 ,23.23 
116.5,-1.1647 ,17.1789 ,0.1368 ,13.72 ,14.07 ,14.64 ,15.74 ,17.18 ,18.94 ,20.90 ,22.30 ,23.33 
117.5,-1.1517 ,17.2280 ,0.1374 ,13.74 ,14.09 ,14.67 ,15.78 ,17.23 ,19.00 ,20.98 ,22.39 ,23.42 
118.5,-1.1390 ,17.2774 ,0.1381 ,13.76 ,14.12 ,14.70 ,15.81 ,17.28 ,19.06 ,21.05 ,22.47 ,23.51 
119.5,-1.1267 ,17.3271 ,0.1387 ,13.79 ,14.14 ,14.74 ,15.85 ,17.33 ,19.13 ,21.13 ,22.55 ,23.60 
120.5,-1.1149 ,17.3770 ,0.1392 ,13.81 ,14.17 ,14.77 ,15.89 ,17.38 ,19.19 ,21.20 ,22.64 ,23.68 
