24.5,0.0576 ,16.4940 ,0.0924 ,13.85 ,14.16 ,14.64 ,15.50 ,16.49 ,17.55 ,18.56 ,19.19 ,19.61 
121.5,-1.1034 ,17.4271 ,0.1398 ,13.83 ,14.20 ,14.80 ,15.93 ,17.43 ,19.25 ,21.28 ,22.72 ,23.77 
122.5,-1.0924 ,17.4774 ,0.1403 ,13.86 ,14.23 ,14.83 ,15.97 ,17.48 ,19.31 ,21.35 ,22.80 ,23.86 
123.5,-1.0817 ,17.5279 ,0.1408 ,13.89 ,14.25 ,14.86 ,16.01 ,17.53 ,19.37 ,21.43 ,22.88 ,23.95 
124.5,-1.0715 ,17.5786 ,0.1413 ,13.91 ,14.28 ,14.90 ,16.05 ,17.58 ,19.44 ,21.50 ,22.97 ,24.03 
125.5,-1.0616 ,17.6294 ,0.1417 ,13.94 ,14.31 ,14.93 ,16.10 ,17.63 ,19.50 ,21.57 ,23.05 ,24.12 
126,-1.0568 ,17.6548 ,0.1420 ,13.95 ,14.33 ,14.95 ,16.12 ,17.65 ,19.53 ,21.61 ,23.08 ,24.16 
126.5,-1.0520 ,17.6803 ,0.1422 ,13.97 ,14.34 ,14.96 ,16.14 ,17.68 ,19.56 ,21.65 ,23.13 ,24.20 
127.5,-1.0429 ,17.7314 ,0.1426 ,14.00 ,14.38 ,15.00 ,16.18 ,17.73 ,19.62 ,21.72 ,23.20 ,24.29 
128.5,-1.0341 ,17.7826 ,0.1430 ,14.03 ,14.41 ,15.03 ,16.22 ,17.78 ,19.68 ,21.79 ,23.28 ,24.37 
129.5,-1.0257 ,17.8338 ,0.1434 ,14.06 ,14.44 ,15.07 ,16.26 ,17.83 ,19.74 ,21.86 ,23.36 ,24.45 
130.5,-1.0176 ,17.8852 ,0.1437 ,14.09 ,14.47 ,15.11 ,16.31 ,17.89 ,19.80 ,21.93 ,23.44 ,24.53 
131.5,-1.0099 ,17.9366 ,0.1440 ,14.12 ,14.50 ,15.14 ,16.35 ,17.94 ,19.87 ,22.00 ,23.51 ,24.61 
132.5,-1.0025 ,17.9880 ,0.1443 ,14.15 ,14.54 ,15.18 ,16.39 ,17.99 ,19.93 ,22.07 ,23.59 ,24.69 
133.5,-0.9954 ,18.0395 ,0.1446 ,14.18 ,14.57 ,15.22 ,16.44 ,18.04 ,19.99 ,22.14 ,23.66 ,24.77 
134.5,-0.9887 ,18.0909 ,0.1448 ,14.21 ,14.61 ,15.26 ,16.48 ,18.09 ,20.05 ,22.21 ,23.74 ,24.85 
135.5,-0.9824 ,18.1424 ,0.1451 ,14.25 ,14.64 ,15.29 ,16.53 ,18.14 ,20.11 ,22.28 ,23.81 ,24.93 
136.5,-0.9763 ,18.1938 ,0.1453 ,14.28 ,14.68 ,15.33 ,16.57 ,18.19 ,20.17 ,22.35 ,23.88 ,25.00 
137.5,-0.9706 ,18.2452 ,0.1455 ,14.31 ,14.71 ,15.37 ,16.61 ,18.25 ,20.23 ,22.41 ,23.96 ,25.08 
138,-0.9678 ,18.2709 ,0.1456 ,14.33 ,14.73 ,15.39 ,16.64 ,18.27 ,20.25 ,22.45 ,23.99 ,25.11 
138.5,-0.9652 ,18.2966 ,0.1456 ,14.35 ,14.75 ,15.41 ,16.66 ,18.30 ,20.28 ,22.48 ,24.03 ,25.15 
139.5,-0.9601 ,18.3479 ,0.1458 ,14.38 ,14.79 ,15.45 ,16.70 ,18.35 ,20.34 ,22.54 ,24.10 ,25.22 
140.5,-0.9553 ,18.3991 ,0.1459 ,14.42 ,14.82 ,15.49 ,16.75 ,18.40 ,20.40 ,22.61 ,24.16 ,25.29 
141.5,-0.9508 ,18.4502 ,0.1460 ,14.46 ,14.86 ,15.53 ,16.79 ,18.45 ,20.46 ,22.67 ,24.23 ,25.36 
142.5,-0.9466 ,18.5012 ,0.1461 ,14.49 ,14.90 ,15.57 ,16.84 ,18.50 ,20.52 ,22.74 ,24.30 ,25.43 
143.5,-0.9427 ,18.5521 ,0.1461 ,14.53 ,14.94 ,15.61 ,16.88 ,18.55 ,20.57 ,22.80 ,24.36 ,25.50 
144.5,-0.9391 ,18.6029 ,0.1461 ,14.57 ,14.98 ,15.65 ,16.93 ,18.60 ,20.63 ,22.86 ,24.43 ,25.57 
145.5,-0.9358 ,18.6535 ,0.1461 ,14.61 ,15.02 ,15.70 ,16.98 ,18.65 ,20.68 ,22.92 ,24.49 ,25.63 
146.5,-0.9328 ,18.7039 ,0.1461 ,14.64 ,15.06 ,15.74 ,17.02 ,18.70 ,20.74 ,22.98 ,24.56 ,25.70 
147.5,-0.9301 ,18.7542 ,0.1461 ,14.68 ,15.10 ,15.78 ,17.07 ,18.75 ,20.79 ,23.04 ,24.62 ,25.76 
148.5,-0.9277 ,18.8042 ,0.1461 ,14.72 ,15.14 ,15.82 ,17.11 ,18.80 ,20.85 ,23.10 ,24.68 ,25.82 
149.5,-0.9255 ,18.8541 ,0.1460 ,14.76 ,15.18 ,15.87 ,17.16 ,18.85 ,20.90 ,23.16 ,24.74 ,25.88 
150,-0.9245 ,18.8789 ,0.1459 ,14.78 ,15.20 ,15.89 ,17.18 ,18.88 ,20.93 ,23.18 ,24.77 ,25.91 
150.5,-0.9236 ,18.9037 ,0.1459 ,14.80 ,15.22 ,15.91 ,17.21 ,18.90 ,20.96 ,23.21 ,24.80 ,25.94 
151.5,-0.9220 ,18.9531 ,0.1458 ,14.84 ,15.26 ,15.95 ,17.25 ,18.95 ,21.01 ,23.27 ,24.85 ,26.00 
152.5,-0.9207 ,19.0023 ,0.1456 ,14.88 ,15.30 ,16.00 ,17.30 ,19.00 ,21.06 ,23.32 ,24.91 ,26.06 
153.5,-0.9197 ,19.0511 ,0.1455 ,14.93 ,15.35 ,16.04 ,17.34 ,19.05 ,21.11 ,23.38 ,24.96 ,26.11 
154.5,-0.9189 ,19.0998 ,0.1453 ,14.97 ,15.39 ,16.08 ,17.39 ,19.10 ,21.16 ,23.43 ,25.02 ,26.17 
155.5,-0.9184 ,19.1481 ,0.1451 ,15.01 ,15.43 ,16.13 ,17.44 ,19.15 ,21.21 ,23.48 ,25.07 ,26.22 
156.5,-0.9181 ,19.1961 ,0.1449 ,15.05 ,15.47 ,16.17 ,17.48 ,19.20 ,21.26 ,23.53 ,25.12 ,26.27 
157.5,-0.9181 ,19.2438 ,0.1447 ,15.09 ,15.52 ,16.21 ,17.53 ,19.24 ,21.31 ,23.58 ,25.17 ,26.32 
158.5,-0.9184 ,19.2912 ,0.1444 ,15.14 ,15.56 ,16.26 ,17.57 ,19.29 ,21.36 ,23.63 ,25.22 ,26.37 
159.5,-0.9190 ,19.3383 ,0.1442 ,15.18 ,15.60 ,16.30 ,17.62 ,19.34 ,21.41 ,23.68 ,25.27 ,26.42 
160.5,-0.9198 ,19.3850 ,0.1439 ,15.22 ,15.65 ,16.35 ,17.67 ,19.39 ,21.46 ,23.73 ,25.32 ,26.46 
161.5,-0.9208 ,19.4313 ,0.1436 ,15.27 ,15.69 ,16.39 ,17.71 ,19.43 ,21.50 ,23.77 ,25.36 ,26.51 
162,-0.9215 ,19.4543 ,0.1435 ,15.29 ,15.71 ,16.41 ,17.73 ,19.45 ,21.53 ,23.80 ,25.38 ,26.53 
162.5,-0.9222 ,19.4772 ,0.1433 ,15.31 ,15.74 ,16.44 ,17.76 ,19.48 ,21.55 ,23.82 ,25.41 ,26.55 
163.5,-0.9238 ,19.5228 ,0.1430 ,15.35 ,15.78 ,16.48 ,17.80 ,19.52 ,21.60 ,23.86 ,25.45 ,26.59 
164.5,-0.9256 ,19.5680 ,0.1426 ,15.40 ,15.83 ,16.53 ,17.85 ,19.57 ,21.64 ,23.91 ,25.49 ,26.64 
165.5,-0.9277 ,19.6127 ,0.1423 ,15.44 ,15.87 ,16.57 ,17.89 ,19.61 ,21.68 ,23.95 ,25.53 ,26.68 
166.5,-0.9300 ,19.6570 ,0.1419 ,15.49 ,15.91 ,16.62 ,17.94 ,19.66 ,21.73 ,23.99 ,25.57 ,26.71 
167.5,-0.9327 ,19.7009 ,0.1415 ,15.53 ,15.96 ,16.66 ,17.98 ,19.70 ,21.77 ,24.03 ,25.61 ,26.75 
168.5,-0.9355 ,19.7444 ,0.1411 ,15.58 ,16.00 ,16.71 ,18.03 ,19.74 ,21.81 ,24.07 ,25.65 ,26.79 
169.5,-0.9386 ,19.7873 ,0.1407 ,15.62 ,16.05 ,16.75 ,18.07 ,19.79 ,21.85 ,24.11 ,25.69 ,26.82 
170.5,-0.9420 ,19.8298 ,0.1402 ,15.67 ,16.09 ,16.80 ,18.11 ,19.83 ,21.89 ,24.15 ,25.72 ,26.85 
171.5,-0.9456 ,19.8719 ,0.1398 ,15.71 ,16.14 ,16.84 ,18.16 ,19.87 ,21.93 ,24.18 ,25.75 ,26.89 
172.5,-0.9495 ,19.9134 ,0.1393 ,15.76 ,16.18 ,16.88 ,18.20 ,19.91 ,21.97 ,24.22 ,25.79 ,26.92 
173.5,-0.9536 ,19.9544 ,0.1389 ,15.80 ,16.23 ,16.93 ,18.24 ,19.95 ,22.01 ,24.25 ,25.82 ,26.95 
174,-0.9558 ,19.9747 ,0.1386 ,15.83 ,16.25 ,16.95 ,18.26 ,19.97 ,22.03 ,24.27 ,25.83 ,26.96 
174.5,-0.9580 ,19.9949 ,0.1384 ,15.85 ,16.27 ,16.97 ,18.29 ,19.99 ,22.05 ,24.29 ,25.85 ,26.97 
175.5,-0.9627 ,20.0348 ,0.1379 ,15.89 ,16.32 ,17.02 ,18.33 ,20.03 ,22.08 ,24.32 ,25.88 ,27.00 
176.5,-0.9676 ,20.0743 ,0.1374 ,15.94 ,16.36 ,17.06 ,18.37 ,20.07 ,22.12 ,24.35 ,25.91 ,27.03 
177.5,-0.9727 ,20.1131 ,0.1369 ,15.98 ,16.41 ,17.10 ,18.41 ,20.11 ,22.15 ,24.38 ,25.93 ,27.05 
178.5,-0.9781 ,20.1514 ,0.1364 ,16.03 ,16.45 ,17.15 ,18.45 ,20.15 ,22.19 ,24.41 ,25.96 ,27.07 
179.5,-0.9838 ,20.1892 ,0.1358 ,16.07 ,16.50 ,17.19 ,18.49 ,20.19 ,22.22 ,24.44 ,25.98 ,27.10 
180.5,-0.9897 ,20.2263 ,0.1353 ,16.12 ,16.54 ,17.23 ,18.54 ,20.23 ,22.25 ,24.47 ,26.01 ,27.12 
181.5,-0.9959 ,20.2629 ,0.1347 ,16.16 ,16.59 ,17.28 ,18.58 ,20.26 ,22.29 ,24.49 ,26.03 ,27.14 
182.5,-1.0023 ,20.2989 ,0.1342 ,16.21 ,16.63 ,17.32 ,18.62 ,20.30 ,22.32 ,24.52 ,26.05 ,27.15 
183.5,-1.0090 ,20.3342 ,0.1336 ,16.25 ,16.67 ,17.36 ,18.66 ,20.33 ,22.35 ,24.54 ,26.07 ,27.17 
184.5,-1.0160 ,20.3689 ,0.1330 ,16.30 ,16.72 ,17.40 ,18.69 ,20.37 ,22.38 ,24.56 ,26.09 ,27.19 
185.5,-1.0232 ,20.4030 ,0.1324 ,16.34 ,16.76 ,17.45 ,18.73 ,20.40 ,22.41 ,24.59 ,26.11 ,27.20 
186,-1.0269 ,20.4198 ,0.1322 ,16.36 ,16.78 ,17.47 ,18.75 ,20.42 ,22.42 ,24.60 ,26.11 ,27.21 
186.5,-1.0306 ,20.4364 ,0.1319 ,16.39 ,16.80 ,17.49 ,18.77 ,20.44 ,22.43 ,24.61 ,26.12 ,27.21 
187.5,-1.0384 ,20.4692 ,0.1313 ,16.43 ,16.85 ,17.53 ,18.81 ,20.47 ,22.46 ,24.63 ,26.14 ,27.23 
188.5,-1.0464 ,20.5013 ,0.1307 ,16.47 ,16.89 ,17.57 ,18.85 ,20.50 ,22.49 ,24.65 ,26.15 ,27.24 
189.5,-1.0546 ,20.5328 ,0.1301 ,16.52 ,16.93 ,17.61 ,18.88 ,20.53 ,22.51 ,24.67 ,26.17 ,27.25 
190.5,-1.0631 ,20.5635 ,0.1295 ,16.56 ,16.97 ,17.65 ,18.92 ,20.56 ,22.54 ,24.68 ,26.18 ,27.26 
191.5,-1.0719 ,20.5936 ,0.1288 ,16.60 ,17.01 ,17.69 ,18.95 ,20.59 ,22.56 ,24.70 ,26.19 ,27.26 
192.5,-1.0809 ,20.6230 ,0.1282 ,16.64 ,17.05 ,17.73 ,18.99 ,20.62 ,22.58 ,24.71 ,26.20 ,27.27 
193.5,-1.0902 ,20.6516 ,0.1276 ,16.69 ,17.09 ,17.77 ,19.02 ,20.65 ,22.60 ,24.73 ,26.21 ,27.28 
194.5,-1.0997 ,20.6796 ,0.1270 ,16.73 ,17.13 ,17.80 ,19.06 ,20.68 ,22.62 ,24.74 ,26.22 ,27.28 
195.5,-1.1095 ,20.7068 ,0.1264 ,16.77 ,17.17 ,17.84 ,19.09 ,20.71 ,22.64 ,24.76 ,26.23 ,27.29 
196.5,-1.1196 ,20.7332 ,0.1257 ,16.81 ,17.21 ,17.88 ,19.12 ,20.73 ,22.66 ,24.77 ,26.23 ,27.29 
197.5,-1.1299 ,20.7590 ,0.1251 ,16.85 ,17.25 ,17.91 ,19.15 ,20.76 ,22.68 ,24.78 ,26.24 ,27.29 
198,-1.1351 ,20.7715 ,0.1248 ,16.87 ,17.27 ,17.93 ,19.17 ,20.77 ,22.69 ,24.78 ,26.24 ,27.29 
198.5,-1.1405 ,20.7839 ,0.1245 ,16.89 ,17.29 ,17.95 ,19.18 ,20.78 ,22.70 ,24.79 ,26.24 ,27.29 
199.5,-1.1513 ,20.8081 ,0.1239 ,16.93 ,17.33 ,17.98 ,19.21 ,20.81 ,22.72 ,24.80 ,26.25 ,27.29 
200.5,-1.1624 ,20.8316 ,0.1233 ,16.97 ,17.36 ,18.02 ,19.24 ,20.83 ,22.73 ,24.81 ,26.25 ,27.29 
201.5,-1.1737 ,20.8542 ,0.1226 ,17.00 ,17.40 ,18.05 ,19.27 ,20.85 ,22.75 ,24.81 ,26.25 ,27.29 
202.5,-1.1853 ,20.8761 ,0.1220 ,17.04 ,17.44 ,18.09 ,19.30 ,20.88 ,22.76 ,24.82 ,26.25 ,27.29 
203.5,-1.1971 ,20.8972 ,0.1214 ,17.08 ,17.47 ,18.12 ,19.33 ,20.90 ,22.78 ,24.82 ,26.25 ,27.29 
204.5,-1.2092 ,20.9174 ,0.1208 ,17.11 ,17.51 ,18.15 ,19.35 ,20.92 ,22.79 ,24.83 ,26.25 ,27.28 
205.5,-1.2215 ,20.9369 ,0.1202 ,17.15 ,17.54 ,18.18 ,19.38 ,20.94 ,22.80 ,24.83 ,26.25 ,27.28 
206.5,-1.2341 ,20.9555 ,0.1196 ,17.18 ,17.57 ,18.21 ,19.41 ,20.96 ,22.81 ,24.84 ,26.25 ,27.27 
207.5,-1.2468 ,20.9733 ,0.1190 ,17.22 ,17.60 ,18.24 ,19.43 ,20.97 ,22.82 ,24.84 ,26.25 ,27.27 
208.5,-1.2598 ,20.9903 ,0.1184 ,17.25 ,17.63 ,18.27 ,19.45 ,20.99 ,22.83 ,24.84 ,26.25 ,27.26 
209.5,-1.2730 ,21.0065 ,0.1178 ,17.28 ,17.67 ,18.30 ,19.48 ,21.01 ,22.84 ,24.84 ,26.24 ,27.25 
210,-1.2797 ,21.0142 ,0.1175 ,17.30 ,17.68 ,18.31 ,19.49 ,21.01 ,22.84 ,24.84 ,26.24 ,27.25 
210.5,-1.2865 ,21.0217 ,0.1172 ,17.31 ,17.69 ,18.32 ,19.50 ,21.02 ,22.85 ,24.84 ,26.24 ,27.25 
211.5,-1.3001 ,21.0362 ,0.1167 ,17.34 ,17.72 ,18.35 ,19.52 ,21.04 ,22.86 ,24.84 ,26.23 ,27.24 
212.5,-1.3139 ,21.0498 ,0.1161 ,17.37 ,17.75 ,18.37 ,19.54 ,21.05 ,22.86 ,24.84 ,26.23 ,27.23 
213.5,-1.3279 ,21.0625 ,0.1156 ,17.40 ,17.78 ,18.40 ,19.56 ,21.06 ,22.87 ,24.84 ,26.22 ,27.22 
214.5,-1.3420 ,21.0743 ,0.1150 ,17.43 ,17.80 ,18.42 ,19.58 ,21.07 ,22.87 ,24.84 ,26.22 ,27.21 
215.5,-1.3563 ,21.0852 ,0.1145 ,17.45 ,17.83 ,18.44 ,19.59 ,21.09 ,22.88 ,24.84 ,26.21 ,27.20 
216.5,-1.3708 ,21.0953 ,0.1140 ,17.48 ,17.85 ,18.46 ,19.61 ,21.10 ,22.88 ,24.83 ,26.20 ,27.19 
217.5,-1.3854 ,21.1045 ,0.1135 ,17.50 ,17.88 ,18.48 ,19.62 ,21.10 ,22.88 ,24.83 ,26.19 ,27.18 
218.5,-1.4000 ,21.1128 ,0.1130 ,17.53 ,17.90 ,18.50 ,19.64 ,21.11 ,22.88 ,24.82 ,26.18 ,27.17 
219.5,-1.4148 ,21.1201 ,0.1125 ,17.55 ,17.92 ,18.52 ,19.65 ,21.12 ,22.88 ,24.82 ,26.18 ,27.16 
220.5,-1.4297 ,21.1266 ,0.1121 ,17.57 ,17.94 ,18.54 ,19.66 ,21.13 ,22.88 ,24.81 ,26.17 ,27.15 
221.5,-1.4445 ,21.1321 ,0.1116 ,17.59 ,17.96 ,18.55 ,19.68 ,21.13 ,22.88 ,24.81 ,26.16 ,27.14 
222,-1.4520 ,21.1346 ,0.1114 ,17.60 ,17.96 ,18.56 ,19.68 ,21.13 ,22.88 ,24.80 ,26.15 ,27.13 
