0,-0.5213 ,34.0504 ,0.0449 ,31.35 ,31.67 ,32.17 ,33.04 ,34.05 ,35.10 ,36.10 ,36.71 ,37.12 
0.5,-0.4998 ,35.4564 ,0.0432 ,32.74 ,33.06 ,33.57 ,34.45 ,35.46 ,36.51 ,37.51 ,38.12 ,38.52 
1.5,-0.4646 ,37.5223 ,0.0410 ,34.79 ,35.11 ,35.62 ,36.51 ,37.52 ,38.58 ,39.57 ,40.18 ,40.59 
2.5,-0.4391 ,39.0166 ,0.0395 ,36.27 ,36.60 ,37.11 ,38.00 ,39.02 ,40.08 ,41.07 ,41.67 ,42.08 
3.5,-0.4211 ,40.1757 ,0.0384 ,37.42 ,37.75 ,38.27 ,39.16 ,40.18 ,41.23 ,42.22 ,42.83 ,43.23 
4.5,-0.4091 ,41.1151 ,0.0375 ,38.35 ,38.68 ,39.20 ,40.09 ,41.12 ,42.17 ,43.16 ,43.77 ,44.17 
5.5,-0.4017 ,41.8996 ,0.0368 ,39.13 ,39.47 ,39.99 ,40.88 ,41.90 ,42.96 ,43.94 ,44.55 ,44.95 
6.5,-0.3980 ,42.5693 ,0.0362 ,39.80 ,40.14 ,40.66 ,41.55 ,42.57 ,43.63 ,44.61 ,45.21 ,45.61 
7.5,-0.3972 ,43.1508 ,0.0357 ,40.39 ,40.72 ,41.24 ,42.13 ,43.15 ,44.21 ,45.19 ,45.79 ,46.19 
8.5,-0.3990 ,43.6624 ,0.0352 ,40.90 ,41.23 ,41.75 ,42.64 ,43.66 ,44.72 ,45.70 ,46.30 ,46.70 
9.5,-0.4027 ,44.1174 ,0.0348 ,41.35 ,41.69 ,42.21 ,43.10 ,44.12 ,45.17 ,46.15 ,46.75 ,47.15 
10.5,-0.4083 ,44.5256 ,0.0345 ,41.76 ,42.10 ,42.62 ,43.51 ,44.53 ,45.58 ,46.56 ,47.16 ,47.55 
11.5,-0.4152 ,44.8946 ,0.0342 ,42.14 ,42.47 ,42.99 ,43.88 ,44.89 ,45.95 ,46.92 ,47.52 ,47.92 
12.5,-0.4235 ,45.2302 ,0.0339 ,42.47 ,42.81 ,43.33 ,44.21 ,45.23 ,46.28 ,47.26 ,47.85 ,48.25 
13.5,-0.4328 ,45.5371 ,0.0336 ,42.78 ,43.12 ,43.63 ,44.52 ,45.54 ,46.59 ,47.56 ,48.16 ,48.55 
14.5,-0.4431 ,45.8192 ,0.0334 ,43.07 ,43.40 ,43.92 ,44.81 ,45.82 ,46.87 ,47.84 ,48.44 ,48.83 
15.5,-0.4542 ,46.0795 ,0.0331 ,43.33 ,43.66 ,44.18 ,45.07 ,46.08 ,47.13 ,48.10 ,48.69 ,49.09 
16.5,-0.4660 ,46.3206 ,0.0329 ,43.58 ,43.91 ,44.43 ,45.31 ,46.32 ,47.37 ,48.34 ,48.93 ,49.32 
17.5,-0.4785 ,46.5446 ,0.0327 ,43.81 ,44.14 ,44.65 ,45.53 ,46.54 ,47.59 ,48.56 ,49.15 ,49.54 
18.5,-0.4915 ,46.7533 ,0.0325 ,44.02 ,44.35 ,44.86 ,45.74 ,46.75 ,47.80 ,48.76 ,49.36 ,49.75 
19.5,-0.5050 ,46.9483 ,0.0323 ,44.22 ,44.55 ,45.06 ,45.94 ,46.95 ,47.99 ,48.96 ,49.55 ,49.94 
20.5,-0.5190 ,47.1310 ,0.0322 ,44.40 ,44.73 ,45.25 ,46.13 ,47.13 ,48.17 ,49.14 ,49.73 ,50.12 
21.5,-0.5333 ,47.3024 ,0.0320 ,44.58 ,44.91 ,45.42 ,46.30 ,47.30 ,48.34 ,49.31 ,49.90 ,50.29 
22.5,-0.5480 ,47.4636 ,0.0319 ,44.75 ,45.07 ,45.58 ,46.46 ,47.46 ,48.50 ,49.47 ,50.06 ,50.45 
23.5,-0.5631 ,47.6155 ,0.0317 ,44.90 ,45.23 ,45.74 ,46.61 ,47.62 ,48.65 ,49.62 ,50.21 ,50.60 
24.5,-0.5784 ,47.7588 ,0.0316 ,45.05 ,45.38 ,45.88 ,46.76 ,47.76 ,48.79 ,49.76 ,50.35 ,50.74 
25.5,-0.5939 ,47.8942 ,0.0315 ,45.19 ,45.51 ,46.02 ,46.90 ,47.89 ,48.93 ,49.89 ,50.48 ,50.87 
26.5,-0.6097 ,48.0223 ,0.0313 ,45.32 ,45.65 ,46.15 ,47.03 ,48.02 ,49.05 ,50.02 ,50.60 ,50.99 
27,-0.6177 ,48.0838 ,0.0313 ,45.38 ,45.71 ,46.22 ,47.09 ,48.08 ,49.11 ,50.08 ,50.66 ,51.05 
27.5,-0.6257 ,48.1437 ,0.0312 ,45.45 ,45.77 ,46.28 ,47.15 ,48.14 ,49.17 ,50.13 ,50.72 ,51.11 
28.5,-0.6419 ,48.2589 ,0.0311 ,45.57 ,45.89 ,46.40 ,47.26 ,48.26 ,49.29 ,50.25 ,50.84 ,51.22 
29.5,-0.6582 ,48.3683 ,0.0310 ,45.68 ,46.00 ,46.51 ,47.38 ,48.37 ,49.40 ,50.35 ,50.94 ,51.33 
30.5,-0.6747 ,48.4722 ,0.0309 ,45.79 ,46.11 ,46.62 ,47.48 ,48.47 ,49.50 ,50.46 ,51.04 ,51.43 
31.5,-0.6914 ,48.5711 ,0.0308 ,45.89 ,46.21 ,46.72 ,47.58 ,48.57 ,49.60 ,50.55 ,51.14 ,51.53 
32.5,-0.7081 ,48.6653 ,0.0307 ,45.99 ,46.31 ,46.81 ,47.68 ,48.67 ,49.69 ,50.65 ,51.23 ,51.62 
33,-0.7165 ,48.7107 ,0.0306 ,46.04 ,46.36 ,46.86 ,47.72 ,48.71 ,49.73 ,50.69 ,51.28 ,51.66 
33.5,-0.7250 ,48.7551 ,0.0306 ,46.08 ,46.41 ,46.91 ,47.77 ,48.76 ,49.78 ,50.73 ,51.32 ,51.70 
34.5,-0.7419 ,48.8407 ,0.0305 ,46.17 ,46.49 ,47.00 ,47.85 ,48.84 ,49.86 ,50.82 ,51.40 ,51.79 
35.5,-0.7590 ,48.9223 ,0.0304 ,46.26 ,46.58 ,47.08 ,47.94 ,48.92 ,49.94 ,50.90 ,51.48 ,51.87 
36.5,-0.7761 ,49.0003 ,0.0303 ,46.34 ,46.66 ,47.16 ,48.02 ,49.00 ,50.02 ,50.97 ,51.56 ,51.94 
37.5,-0.7932 ,49.0749 ,0.0302 ,46.42 ,46.74 ,47.24 ,48.09 ,49.07 ,50.09 ,51.04 ,51.63 ,52.01 
38.5,-0.8105 ,49.1461 ,0.0301 ,46.50 ,46.81 ,47.31 ,48.17 ,49.15 ,50.16 ,51.11 ,51.70 ,52.08 
39,-0.8191 ,49.1805 ,0.0301 ,46.53 ,46.85 ,47.35 ,48.20 ,49.18 ,50.20 ,51.15 ,51.73 ,52.12 
39.5,-0.8278 ,49.2142 ,0.0301 ,46.57 ,46.89 ,47.38 ,48.24 ,49.21 ,50.23 ,51.18 ,51.76 ,52.15 
40.5,-0.8451 ,49.2794 ,0.0300 ,46.64 ,46.96 ,47.45 ,48.30 ,49.28 ,50.29 ,51.24 ,51.82 ,52.21 
41.5,-0.8625 ,49.3418 ,0.0299 ,46.71 ,47.02 ,47.52 ,48.37 ,49.34 ,50.36 ,51.30 ,51.88 ,52.27 
42.5,-0.8799 ,49.4016 ,0.0298 ,46.77 ,47.09 ,47.58 ,48.43 ,49.40 ,50.41 ,51.36 ,51.94 ,52.33 
43.5,-0.8973 ,49.4588 ,0.0297 ,46.83 ,47.15 ,47.64 ,48.49 ,49.46 ,50.47 ,51.42 ,52.00 ,52.38 
44.5,-0.9148 ,49.5136 ,0.0297 ,46.89 ,47.20 ,47.70 ,48.54 ,49.51 ,50.52 ,51.47 ,52.05 ,52.43 
45,-0.9235 ,49.5402 ,0.0296 ,46.92 ,47.23 ,47.72 ,48.57 ,49.54 ,50.55 ,51.49 ,52.07 ,52.46 
45.5,-0.9323 ,49.5662 ,0.0296 ,46.95 ,47.26 ,47.75 ,48.60 ,49.57 ,50.57 ,51.52 ,52.10 ,52.48 
46.5,-0.9498 ,49.6166 ,0.0295 ,47.00 ,47.31 ,47.80 ,48.65 ,49.62 ,50.62 ,51.57 ,52.15 ,52.53 
47.5,-0.9673 ,49.6649 ,0.0295 ,47.05 ,47.37 ,47.86 ,48.70 ,49.66 ,50.67 ,51.61 ,52.19 ,52.58 
48.5,-0.9848 ,49.7112 ,0.0294 ,47.10 ,47.42 ,47.90 ,48.74 ,49.71 ,50.72 ,51.66 ,52.24 ,52.62 
49.5,-1.0024 ,49.7557 ,0.0293 ,47.15 ,47.46 ,47.95 ,48.79 ,49.76 ,50.76 ,51.70 ,52.28 ,52.66 
50.5,-1.0199 ,49.7983 ,0.0293 ,47.20 ,47.51 ,48.00 ,48.83 ,49.80 ,50.80 ,51.74 ,52.32 ,52.70 
51,-1.0287 ,49.8189 ,0.0293 ,47.22 ,47.53 ,48.02 ,48.86 ,49.82 ,50.82 ,51.76 ,52.34 ,52.72 
51.5,-1.0374 ,49.8392 ,0.0292 ,47.24 ,47.56 ,48.04 ,48.88 ,49.84 ,50.84 ,51.78 ,52.36 ,52.74 
52.5,-1.0550 ,49.8784 ,0.0292 ,47.29 ,47.60 ,48.08 ,48.92 ,49.88 ,50.88 ,51.82 ,52.40 ,52.78 
53.5,-1.0725 ,49.9160 ,0.0291 ,47.33 ,47.64 ,48.12 ,48.96 ,49.92 ,50.92 ,51.85 ,52.43 ,52.81 
54.5,-1.0900 ,49.9522 ,0.0290 ,47.37 ,47.68 ,48.16 ,48.99 ,49.95 ,50.95 ,51.89 ,52.46 ,52.85 
55.5,-1.1076 ,49.9868 ,0.0290 ,47.41 ,47.72 ,48.20 ,49.03 ,49.99 ,50.98 ,51.92 ,52.50 ,52.88 
56.5,-1.1251 ,50.0201 ,0.0289 ,47.45 ,47.75 ,48.23 ,49.06 ,50.02 ,51.02 ,51.95 ,52.53 ,52.91 
57,-1.1338 ,50.0362 ,0.0289 ,47.46 ,47.77 ,48.25 ,49.08 ,50.04 ,51.03 ,51.97 ,52.54 ,52.93 
57.5,-1.1426 ,50.0519 ,0.0289 ,47.48 ,47.79 ,48.27 ,49.10 ,50.05 ,51.05 ,51.98 ,52.56 ,52.94 
58.5,-1.1600 ,50.0825 ,0.0288 ,47.52 ,47.82 ,48.30 ,49.13 ,50.08 ,51.08 ,52.01 ,52.59 ,52.97 
59.5,-1.1775 ,50.1119 ,0.0288 ,47.55 ,47.86 ,48.33 ,49.16 ,50.11 ,51.10 ,52.04 ,52.61 ,52.99 
60.5,-1.1949 ,50.1400 ,0.0287 ,47.58 ,47.89 ,48.37 ,49.19 ,50.14 ,51.13 ,52.06 ,52.64 ,53.02 
61.5,-1.2124 ,50.1670 ,0.0287 ,47.61 ,47.92 ,48.39 ,49.22 ,50.17 ,51.16 ,52.09 ,52.66 ,53.05 
62.5,-1.2298 ,50.1928 ,0.0286 ,47.64 ,47.95 ,48.42 ,49.24 ,50.19 ,51.18 ,52.11 ,52.69 ,53.07 
63,-1.2385 ,50.2053 ,0.0286 ,47.66 ,47.96 ,48.44 ,49.26 ,50.21 ,51.19 ,52.13 ,52.70 ,53.08 
63.5,-1.2472 ,50.2176 ,0.0286 ,47.67 ,47.97 ,48.45 ,49.27 ,50.22 ,51.21 ,52.14 ,52.71 ,53.09 
64.5,-1.2646 ,50.2413 ,0.0285 ,47.70 ,48.00 ,48.48 ,49.30 ,50.24 ,51.23 ,52.16 ,52.73 ,53.11 
65.5,-1.2819 ,50.2640 ,0.0285 ,47.73 ,48.03 ,48.50 ,49.32 ,50.26 ,51.25 ,52.18 ,52.75 ,53.13 
66.5,-1.2992 ,50.2858 ,0.0284 ,47.75 ,48.05 ,48.53 ,49.34 ,50.29 ,51.27 ,52.20 ,52.77 ,53.15 
67.5,-1.3165 ,50.3066 ,0.0284 ,47.78 ,48.08 ,48.55 ,49.36 ,50.31 ,51.29 ,52.22 ,52.79 ,53.17 
68.5,-1.3338 ,50.3265 ,0.0283 ,47.80 ,48.10 ,48.57 ,49.39 ,50.33 ,51.31 ,52.24 ,52.81 ,53.19 
69,-1.3424 ,50.3361 ,0.0283 ,47.81 ,48.11 ,48.58 ,49.40 ,50.34 ,51.32 ,52.25 ,52.82 ,53.20 
69.5,-1.3510 ,50.3455 ,0.0283 ,47.82 ,48.12 ,48.59 ,49.41 ,50.35 ,51.33 ,52.25 ,52.83 ,53.21 
70.5,-1.3683 ,50.3637 ,0.0283 ,47.84 ,48.14 ,48.61 ,49.43 ,50.36 ,51.35 ,52.27 ,52.84 ,53.22 
71.5,-1.3855 ,50.3810 ,0.0282 ,47.87 ,48.16 ,48.63 ,49.44 ,50.38 ,51.36 ,52.29 ,52.86 ,53.24 
72.5,-1.4026 ,50.3976 ,0.0282 ,47.89 ,48.18 ,48.65 ,49.46 ,50.40 ,51.38 ,52.30 ,52.87 ,53.25 
73.5,-1.4198 ,50.4134 ,0.0281 ,47.91 ,48.20 ,48.67 ,49.48 ,50.41 ,51.39 ,52.31 ,52.89 ,53.26 
74.5,-1.4369 ,50.4284 ,0.0281 ,47.92 ,48.22 ,48.69 ,49.50 ,50.43 ,51.41 ,52.33 ,52.90 ,53.28 
75,-1.4455 ,50.4357 ,0.0281 ,47.93 ,48.23 ,48.70 ,49.50 ,50.44 ,51.41 ,52.33 ,52.90 ,53.28 
75.5,-1.4540 ,50.4427 ,0.0280 ,47.94 ,48.24 ,48.71 ,49.51 ,50.44 ,51.42 ,52.34 ,52.91 ,53.29 
76.5,-1.4711 ,50.4563 ,0.0280 ,47.96 ,48.26 ,48.72 ,49.53 ,50.46 ,51.43 ,52.35 ,52.92 ,53.30 
77.5,-1.4881 ,50.4693 ,0.0280 ,47.98 ,48.27 ,48.74 ,49.54 ,50.47 ,51.44 ,52.36 ,52.93 ,53.31 
78.5,-1.5051 ,50.4815 ,0.0279 ,47.99 ,48.29 ,48.75 ,49.55 ,50.48 ,51.45 ,52.37 ,52.94 ,53.32 
79.5,-1.5220 ,50.4932 ,0.0279 ,48.01 ,48.30 ,48.77 ,49.57 ,50.49 ,51.47 ,52.38 ,52.95 ,53.33 
80.5,-1.5390 ,50.5042 ,0.0279 ,48.02 ,48.32 ,48.78 ,49.58 ,50.50 ,51.48 ,52.39 ,52.96 ,53.34 
81,-1.5474 ,50.5095 ,0.0278 ,48.03 ,48.32 ,48.79 ,49.58 ,50.51 ,51.48 ,52.40 ,52.97 ,53.34 
